graph,model,lambda,all_wrong_sure,all_correct_sure,mean_conf,frac_wrong
ring,PBRC,0.05,0.0,0.0,0.5737027792825333,0.6
ring,PBRC,0.05,0.0,0.0,0.5700666387786306,0.3
ring,PBRC,0.05,0.0,0.0,0.5814476705654428,0.5
ring,PBRC,0.05,0.0,0.0,0.5745178458480693,0.5
ring,PBRC,0.05,0.0,0.0,0.5882695831852213,0.55
ring,PBRC,0.05,0.0,0.0,0.563342859956662,0.7
ring,PBRC,0.05,0.0,0.0,0.5817297740895757,0.55
ring,PBRC,0.05,0.0,0.0,0.5798182598394909,0.4
ring,PBRC,0.05,0.0,0.0,0.5742908134790493,0.65
ring,PBRC,0.05,0.0,0.0,0.5523984400409285,0.45
ring,PBRC,0.05,0.0,0.0,0.5906464178200039,0.35
ring,PBRC,0.05,0.0,0.0,0.5740833320351321,0.4
ring,PBRC,0.05,0.0,0.0,0.5702989695071065,0.8
ring,PBRC,0.05,0.0,0.0,0.5798519118462374,0.5
ring,PBRC,0.05,0.0,0.0,0.5738756313932948,0.55
ring,PBRC,0.05,0.0,0.0,0.5547582120740969,0.65
ring,PBRC,0.05,0.0,0.0,0.584422623378246,0.65
ring,PBRC,0.05,0.0,0.0,0.572293082806637,0.35
ring,PBRC,0.05,0.0,0.0,0.5737068420117858,0.45
ring,PBRC,0.05,0.0,0.0,0.5708587196457138,0.55
ring,PBRC,0.05,0.0,0.0,0.6028661994955653,0.6
ring,PBRC,0.05,0.0,0.0,0.5778257748171242,0.45
ring,PBRC,0.05,0.0,0.0,0.5939211188859496,0.6
ring,PBRC,0.05,0.0,0.0,0.5840599956112598,0.55
ring,PBRC,0.05,0.0,0.0,0.5723538191384081,0.35
ring,PBRC,0.05,0.0,0.0,0.5631620509707742,0.35
ring,PBRC,0.05,0.0,0.0,0.5663975255922077,0.4
ring,PBRC,0.05,0.0,0.0,0.5683968865144163,0.6
ring,PBRC,0.05,0.0,0.0,0.5918453406399623,0.4
ring,PBRC,0.05,0.0,0.0,0.5765789153008946,0.4
ring,PBRC,0.05,0.0,0.0,0.5595091337250195,0.65
ring,PBRC,0.05,0.0,0.0,0.5896847811703122,0.6
ring,PBRC,0.05,0.0,0.0,0.5741603379734769,0.4
ring,PBRC,0.05,0.0,0.0,0.5746902665410758,0.45
ring,PBRC,0.05,0.0,0.0,0.5512797227641164,0.5
ring,PBRC,0.05,0.0,0.0,0.5732139825428815,0.5
ring,PBRC,0.05,0.0,0.0,0.5728229559197616,0.5
ring,PBRC,0.05,0.0,0.0,0.5766435959388134,0.35
ring,PBRC,0.05,0.0,0.0,0.5565975045650351,0.35
ring,PBRC,0.05,0.0,0.0,0.5757094208214345,0.45
ring,PBRC,0.05,0.0,0.0,0.5823822693991505,0.55
ring,PBRC,0.05,0.0,0.0,0.5635912248973319,0.45
ring,PBRC,0.05,0.0,0.0,0.5711000996658706,0.35
ring,PBRC,0.05,0.0,0.0,0.5785101921456623,0.4
ring,PBRC,0.05,0.0,0.0,0.5725405508474746,0.7
ring,PBRC,0.05,0.0,0.0,0.577137678281017,0.55
ring,PBRC,0.05,0.0,0.0,0.5731984162928647,0.4
ring,PBRC,0.05,0.0,0.0,0.5899939858686325,0.5
ring,PBRC,0.05,0.0,0.0,0.5519930581845356,0.4
ring,PBRC,0.05,0.0,0.0,0.5611571084655338,0.3
ring,PBRC,0.05,0.0,0.0,0.5600908528273372,0.45
ring,PBRC,0.05,0.0,0.0,0.5535392000139807,0.45
ring,PBRC,0.05,0.0,0.0,0.5712605366678356,0.5
ring,PBRC,0.05,0.0,0.0,0.5752725325546193,0.55
ring,PBRC,0.05,0.0,0.0,0.560646053089319,0.3
ring,PBRC,0.05,0.0,0.0,0.5605889129229288,0.5
ring,PBRC,0.05,0.0,0.0,0.5805798697177644,0.35
ring,PBRC,0.05,0.0,0.0,0.5638669234501157,0.7
ring,PBRC,0.05,0.0,0.0,0.5841900551727043,0.5
ring,PBRC,0.05,0.0,0.0,0.5511460521220851,0.55
ring,PBRC,0.05,0.0,0.0,0.5755632547810412,0.55
ring,PBRC,0.05,0.0,0.0,0.5684735347212753,0.4
ring,PBRC,0.05,0.0,0.0,0.5858538134403071,0.6
ring,PBRC,0.05,0.0,0.0,0.5693430585288488,0.55
ring,PBRC,0.05,0.0,0.0,0.5675894784805031,0.55
ring,PBRC,0.05,0.0,0.0,0.5614170196372652,0.5
ring,PBRC,0.05,0.0,0.0,0.5857077355094772,0.55
ring,PBRC,0.05,0.0,0.0,0.5763369896375546,0.55
ring,PBRC,0.05,0.0,0.0,0.5692895545591727,0.4
ring,PBRC,0.05,0.0,0.0,0.586209027682849,0.55
ring,PBRC,0.05,0.0,0.0,0.5692063683434723,0.4
ring,PBRC,0.05,0.0,0.0,0.5677744767081944,0.55
ring,PBRC,0.05,0.0,0.0,0.5575872051196938,0.45
ring,PBRC,0.05,0.0,0.0,0.5821012968189951,0.45
ring,PBRC,0.05,0.0,0.0,0.5596778501933934,0.4
ring,PBRC,0.05,0.0,0.0,0.5644224394320496,0.35
ring,PBRC,0.05,0.0,0.0,0.590362367853668,0.4
ring,PBRC,0.05,0.0,0.0,0.5741458120291594,0.55
ring,PBRC,0.05,0.0,0.0,0.5607757788312081,0.5
ring,PBRC,0.05,0.0,0.0,0.5801972511634873,0.4
ring,PBRC,0.05,0.0,0.0,0.5782665456396152,0.7
ring,PBRC,0.05,0.0,0.0,0.5759275399021191,0.4
ring,PBRC,0.05,0.0,0.0,0.5758006514437184,0.45
ring,PBRC,0.05,0.0,0.0,0.5607695345352421,0.65
ring,PBRC,0.05,0.0,0.0,0.5574151324242087,0.4
ring,PBRC,0.05,0.0,0.0,0.571306243571861,0.55
ring,PBRC,0.05,0.0,0.0,0.5888346908330928,0.55
ring,PBRC,0.05,0.0,0.0,0.5759041682164888,0.45
ring,PBRC,0.05,0.0,0.0,0.5583143171199796,0.65
ring,PBRC,0.05,0.0,0.0,0.5668056107208541,0.4
ring,PBRC,0.05,0.0,0.0,0.5831718127962568,0.6
ring,PBRC,0.05,0.0,0.0,0.5822804333145586,0.35
ring,PBRC,0.05,0.0,0.0,0.5755728822851285,0.35
ring,PBRC,0.05,0.0,0.0,0.5704751795886183,0.45
ring,PBRC,0.05,0.0,0.0,0.5814942889946046,0.5
ring,PBRC,0.05,0.0,0.0,0.5701261856344302,0.4
ring,PBRC,0.05,0.0,0.0,0.5689921376611116,0.55
ring,PBRC,0.05,0.0,0.0,0.5951881077258385,0.55
ring,PBRC,0.05,0.0,0.0,0.5798409271650777,0.65
ring,PBRC,0.05,0.0,0.0,0.5706977202483738,0.55
ring,PBRC,0.05,0.0,0.0,0.5722604060610554,0.45
ring,PBRC,0.05,0.0,0.0,0.5609352846112371,0.75
ring,PBRC,0.05,0.0,0.0,0.5711614226143514,0.55
ring,PBRC,0.05,0.0,0.0,0.59075883333558,0.6
ring,PBRC,0.05,0.0,0.0,0.567609408808112,0.5
ring,PBRC,0.05,0.0,0.0,0.5764642706968434,0.5
ring,PBRC,0.05,0.0,0.0,0.5912730935092991,0.55
ring,PBRC,0.05,0.0,0.0,0.5867556475172749,0.65
ring,PBRC,0.05,0.0,0.0,0.586310782345667,0.45
ring,PBRC,0.05,0.0,0.0,0.5814692910256906,0.5
ring,PBRC,0.05,0.0,0.0,0.5700336510285059,0.55
ring,PBRC,0.05,0.0,0.0,0.5899080260142042,0.45
ring,PBRC,0.05,0.0,0.0,0.5768736104432388,0.3
ring,PBRC,0.05,0.0,0.0,0.5838024626139492,0.65
ring,PBRC,0.05,0.0,0.0,0.5866686133737945,0.5
ring,PBRC,0.05,0.0,0.0,0.575037638814936,0.55
ring,PBRC,0.05,0.0,0.0,0.5614189066393042,0.55
ring,PBRC,0.05,0.0,0.0,0.5876746166389107,0.5
ring,PBRC,0.05,0.0,0.0,0.5666173959237719,0.65
ring,PBRC,0.05,0.0,0.0,0.5790947623381425,0.6
ring,PBRC,0.05,0.0,0.0,0.5961111329839393,0.35
ring,PBRC,0.05,0.0,0.0,0.567328083683376,0.6
ring,PBRC,0.05,0.0,0.0,0.5706284463865626,0.7
ring,PBRC,0.05,0.0,0.0,0.58135278314933,0.4
ring,PBRC,0.05,0.0,0.0,0.5764810363460227,0.3
ring,PBRC,0.05,0.0,0.0,0.5809077379750291,0.5
ring,PBRC,0.05,0.0,0.0,0.5673328884028601,0.7
ring,PBRC,0.05,0.0,0.0,0.5872580651872028,0.6
ring,PBRC,0.05,0.0,0.0,0.5737271117083951,0.7
ring,PBRC,0.05,0.0,0.0,0.5742041884982311,0.4
ring,PBRC,0.05,0.0,0.0,0.5566915642860204,0.4
ring,PBRC,0.05,0.0,0.0,0.5667335907195303,0.5
ring,PBRC,0.05,0.0,0.0,0.5615105169071091,0.35
ring,PBRC,0.05,0.0,0.0,0.5830387951171254,0.55
ring,PBRC,0.05,0.0,0.0,0.578228442745597,0.45
ring,PBRC,0.05,0.0,0.0,0.5844590224489228,0.4
ring,PBRC,0.05,0.0,0.0,0.5868797453806545,0.4
ring,PBRC,0.05,0.0,0.0,0.5827775934343775,0.4
ring,PBRC,0.05,0.0,0.0,0.5634711871037272,0.5
ring,PBRC,0.05,0.0,0.0,0.5810765462469648,0.45
ring,PBRC,0.05,0.0,0.0,0.5515768747089995,0.4
ring,PBRC,0.05,0.0,0.0,0.5727914639607332,0.7
ring,PBRC,0.05,0.0,0.0,0.5650597788657036,0.4
ring,PBRC,0.05,0.0,0.0,0.5879669116297854,0.5
ring,PBRC,0.05,0.0,0.0,0.5653199241614348,0.4
ring,PBRC,0.05,0.0,0.0,0.5731391400481121,0.45
ring,PBRC,0.05,0.0,0.0,0.5640301462980322,0.3
ring,PBRC,0.05,0.0,0.0,0.5957915104469251,0.45
ring,PBRC,0.05,0.0,0.0,0.5821136521409732,0.65
ring,PBRC,0.05,0.0,0.0,0.5775535444888618,0.6
ring,PBRC,0.05,0.0,0.0,0.5897662830174663,0.55
ring,PBRC,0.05,0.0,0.0,0.5627692373011308,0.45
ring,PBRC,0.05,0.0,0.0,0.5701007885846463,0.7
ring,PBRC,0.05,0.0,0.0,0.5663890501447973,0.7
ring,PBRC,0.05,0.0,0.0,0.5649148783236504,0.45
ring,PBRC,0.05,0.0,0.0,0.5824898991115137,0.55
ring,PBRC,0.05,0.0,0.0,0.5680952766892775,0.4
ring,PBRC,0.05,0.0,0.0,0.5688292847225974,0.6
ring,PBRC,0.05,0.0,0.0,0.5683767403595394,0.55
ring,PBRC,0.05,0.0,0.0,0.588253237431562,0.6
ring,PBRC,0.05,0.0,0.0,0.5847068365616073,0.5
ring,PBRC,0.05,0.0,0.0,0.5790219035115093,0.7
ring,PBRC,0.05,0.0,0.0,0.5868288484688793,0.4
ring,PBRC,0.05,0.0,0.0,0.5737676680744503,0.55
ring,PBRC,0.05,0.0,0.0,0.5684744476802839,0.5
ring,PBRC,0.05,0.0,0.0,0.5853720000749812,0.5
ring,PBRC,0.05,0.0,0.0,0.5790136114885049,0.5
ring,PBRC,0.05,0.0,0.0,0.5597379425131529,0.4
ring,PBRC,0.05,0.0,0.0,0.5812768949043318,0.3
ring,PBRC,0.05,0.0,0.0,0.5746391103436472,0.4
ring,PBRC,0.05,0.0,0.0,0.564653491547481,0.25
ring,PBRC,0.05,0.0,0.0,0.57342616643276,0.55
ring,PBRC,0.05,0.0,0.0,0.5524316675958376,0.35
ring,PBRC,0.05,0.0,0.0,0.6059678812598649,0.25
ring,PBRC,0.05,0.0,0.0,0.5873240747520981,0.3
ring,PBRC,0.05,0.0,0.0,0.5583173967791144,0.6
ring,PBRC,0.05,0.0,0.0,0.5814170308430217,0.45
ring,PBRC,0.05,0.0,0.0,0.5987503816793665,0.6
ring,PBRC,0.05,0.0,0.0,0.5574416272240861,0.5
ring,PBRC,0.05,0.0,0.0,0.558942567312976,0.45
ring,PBRC,0.05,0.0,0.0,0.5626861445726957,0.65
ring,PBRC,0.05,0.0,0.0,0.562292051591537,0.5
ring,PBRC,0.05,0.0,0.0,0.5694385989722284,0.5
ring,PBRC,0.05,0.0,0.0,0.5768548477102343,0.35
ring,PBRC,0.05,0.0,0.0,0.5771070580679256,0.5
ring,PBRC,0.05,0.0,0.0,0.5616644451086055,0.4
ring,PBRC,0.05,0.0,0.0,0.5662946553070054,0.7
ring,PBRC,0.05,0.0,0.0,0.5830432027030327,0.45
ring,PBRC,0.05,0.0,0.0,0.5649556890623322,0.5
ring,PBRC,0.05,0.0,0.0,0.5753936478132811,0.6
ring,PBRC,0.05,0.0,0.0,0.5523193563811127,0.6
ring,PBRC,0.05,0.0,0.0,0.5578195064773448,0.4
ring,PBRC,0.05,0.0,0.0,0.566796962601344,0.4
ring,PBRC,0.05,0.0,0.0,0.5702275759111306,0.4
ring,PBRC,0.05,0.0,0.0,0.5762176831120253,0.45
ring,PBRC,0.05,0.0,0.0,0.5747524128222837,0.6
ring,PBRC,0.05,0.0,0.0,0.598971030597545,0.45
ring,PBRC,0.05,0.0,0.0,0.5784791566157096,0.3
ring,PBRC,0.05,0.0,0.0,0.5694601339643055,0.5
ring,PBRC,0.05,0.0,0.0,0.5634820299782968,0.6
ring,PBRC,0.05,0.0,0.0,0.5702787132941977,0.5
ring,PBRC,0.05,0.0,0.0,0.5615182151414653,0.4
ring,PBRC,0.05,0.0,0.0,0.5751419810964931,0.5
ring,PBRC,0.05,0.0,0.0,0.5699238051083901,0.65
ring,PBRC,0.05,0.0,0.0,0.5631816349705421,0.65
ring,PBRC,0.05,0.0,0.0,0.5665860296817213,0.45
ring,PBRC,0.05,0.0,0.0,0.5663411150502198,0.55
ring,PBRC,0.05,0.0,0.0,0.5755565430246531,0.55
ring,PBRC,0.05,0.0,0.0,0.5899479991690896,0.7
ring,PBRC,0.05,0.0,0.0,0.5696199449662098,0.6
ring,PBRC,0.05,0.0,0.0,0.577943463831043,0.5
ring,PBRC,0.05,0.0,0.0,0.5736058108861621,0.65
ring,PBRC,0.05,0.0,0.0,0.6061055604632434,0.35
ring,PBRC,0.05,0.0,0.0,0.5587336243002535,0.55
ring,PBRC,0.05,0.0,0.0,0.5750655215126528,0.6
ring,PBRC,0.05,0.0,0.0,0.5708442861617321,0.45
ring,PBRC,0.05,0.0,0.0,0.5766035606122182,0.6
ring,PBRC,0.05,0.0,0.0,0.5832774792773769,0.4
ring,PBRC,0.05,0.0,0.0,0.5670693889848522,0.85
ring,PBRC,0.05,0.0,0.0,0.577071710244675,0.45
ring,PBRC,0.05,0.0,0.0,0.5583395335475348,0.6
ring,PBRC,0.05,0.0,0.0,0.5845594680454229,0.5
ring,PBRC,0.05,0.0,0.0,0.5886450739205851,0.6
ring,PBRC,0.05,0.0,0.0,0.568126951880567,0.35
ring,PBRC,0.05,0.0,0.0,0.5552186477385692,0.3
ring,PBRC,0.05,0.0,0.0,0.5551727305054935,0.55
ring,PBRC,0.05,0.0,0.0,0.575112334510145,0.55
ring,PBRC,0.05,0.0,0.0,0.5737960064789007,0.6
ring,PBRC,0.05,0.0,0.0,0.5864837466786702,0.55
ring,PBRC,0.05,0.0,0.0,0.586049330272461,0.6
ring,PBRC,0.05,0.0,0.0,0.5541998692773448,0.4
ring,PBRC,0.05,0.0,0.0,0.5576902397496831,0.55
ring,PBRC,0.05,0.0,0.0,0.5704717218660578,0.7
ring,PBRC,0.05,0.0,0.0,0.5652484004367547,0.5
ring,PBRC,0.05,0.0,0.0,0.5722049951994185,0.6
ring,PBRC,0.05,0.0,0.0,0.5694612877116071,0.5
ring,PBRC,0.05,0.0,0.0,0.572938527098499,0.35
ring,PBRC,0.05,0.0,0.0,0.5663291842260956,0.75
ring,PBRC,0.05,0.0,0.0,0.5815288188370846,0.4
ring,PBRC,0.05,0.0,0.0,0.5762216335441781,0.55
ring,PBRC,0.05,0.0,0.0,0.5608810450542774,0.6
ring,PBRC,0.05,0.0,0.0,0.5847123154695261,0.6
ring,PBRC,0.05,0.0,0.0,0.5657582691437671,0.7
ring,PBRC,0.05,0.0,0.0,0.5779441084083082,0.45
ring,PBRC,0.05,0.0,0.0,0.5613717537422247,0.65
ring,PBRC,0.05,0.0,0.0,0.5715685045477392,0.55
ring,PBRC,0.05,0.0,0.0,0.5724781349210266,0.5
ring,PBRC,0.05,0.0,0.0,0.5672847669859531,0.4
ring,PBRC,0.05,0.0,0.0,0.5754820651005143,0.55
ring,PBRC,0.05,0.0,0.0,0.5624991833261632,0.6
ring,PBRC,0.05,0.0,0.0,0.5728093533558791,0.5
ring,PBRC,0.05,0.0,0.0,0.592649911567566,0.45
ring,PBRC,0.05,0.0,0.0,0.583803025220054,0.65
ring,PBRC,0.05,0.0,0.0,0.5936533455817882,0.4
ring,PBRC,0.05,0.0,0.0,0.5579549430646182,0.45
ring,PBRC,0.05,0.0,0.0,0.5681471473542141,0.5
ring,PBRC,0.05,0.0,0.0,0.5684701023573547,0.45
ring,PBRC,0.05,0.0,0.0,0.5808436127425639,0.65
ring,PBRC,0.05,0.0,0.0,0.5642838034109484,0.6
ring,PBRC,0.05,0.0,0.0,0.5801092198850303,0.5
ring,PBRC,0.05,0.0,0.0,0.5930511571821151,0.45
ring,PBRC,0.05,0.0,0.0,0.5644580890448532,0.7
ring,PBRC,0.05,0.0,0.0,0.5867840208687529,0.55
ring,PBRC,0.05,0.0,0.0,0.574633642842533,0.5
ring,PBRC,0.05,0.0,0.0,0.5755256658386478,0.7
ring,PBRC,0.05,0.0,0.0,0.5635984584842476,0.4
ring,PBRC,0.05,0.0,0.0,0.5878843479955946,0.5
ring,PBRC,0.05,0.0,0.0,0.5649871281971712,0.25
ring,PBRC,0.05,0.0,0.0,0.5820028733287448,0.55
ring,PBRC,0.05,0.0,0.0,0.5951082251318957,0.3
ring,PBRC,0.05,0.0,0.0,0.5633411659908198,0.45
ring,PBRC,0.05,0.0,0.0,0.5634765940252735,0.5
ring,PBRC,0.05,0.0,0.0,0.5776803659715842,0.55
ring,PBRC,0.05,0.0,0.0,0.5744959434407778,0.4
ring,PBRC,0.05,0.0,0.0,0.5683168623085775,0.4
ring,PBRC,0.05,0.0,0.0,0.5646723082367335,0.55
ring,PBRC,0.05,0.0,0.0,0.5584139239062462,0.6
ring,PBRC,0.05,0.0,0.0,0.5454333451351592,0.4
ring,PBRC,0.05,0.0,0.0,0.5491687713239052,0.65
ring,PBRC,0.05,0.0,0.0,0.5932458997404418,0.55
ring,PBRC,0.05,0.0,0.0,0.5805805977600756,0.6
ring,PBRC,0.05,0.0,0.0,0.5584162833238991,0.4
ring,PBRC,0.05,0.0,0.0,0.5907868589864228,0.6
ring,PBRC,0.05,0.0,0.0,0.5716342899637988,0.5
ring,PBRC,0.05,0.0,0.0,0.5543536309032991,0.6
ring,PBRC,0.05,0.0,0.0,0.5749487807756288,0.75
ring,PBRC,0.05,0.0,0.0,0.5802177742329782,0.4
ring,PBRC,0.05,0.0,0.0,0.5492235390484773,0.4
ring,PBRC,0.05,0.0,0.0,0.5743182542505091,0.4
ring,PBRC,0.05,0.0,0.0,0.5791468970335196,0.65
ring,PBRC,0.05,0.0,0.0,0.5727145447588434,0.4
ring,PBRC,0.05,0.0,0.0,0.5790246300896281,0.45
ring,PBRC,0.05,0.0,0.0,0.5805241830396511,0.45
ring,PBRC,0.05,0.0,0.0,0.587526923787302,0.3
ring,PBRC,0.05,0.0,0.0,0.592379153957298,0.45
ring,PBRC,0.05,0.0,0.0,0.5700802978351325,0.5
ring,PBRC,0.05,0.0,0.0,0.5987066264859873,0.5
ring,PBRC,0.05,0.0,0.0,0.568092405625008,0.55
ring,PBRC,0.05,0.0,0.0,0.5806397909114211,0.35
ring,PBRC,0.05,0.0,0.0,0.5705746205794338,0.5
ring,PBRC,0.05,0.0,0.0,0.5860612865239986,0.55
ER(p=0.3),PBRC,0.05,0.0,0.0,0.58208669059769,0.35
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5905469525203774,0.5
ER(p=0.3),PBRC,0.05,0.0,0.0,0.562750977671709,0.6
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5743140608556863,0.55
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5835802039958363,0.5
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5738769399174968,0.55
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5929279017112854,0.45
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5700165449357286,0.55
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5835033411744281,0.5
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5737689961270108,0.3
ER(p=0.3),PBRC,0.05,0.0,0.0,0.571060127530415,0.55
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5840035247779045,0.55
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5623128891422289,0.4
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5727834002253995,0.4
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5836356584461118,0.5
ER(p=0.3),PBRC,0.05,0.0,0.0,0.565073974614889,0.8
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5844995631335653,0.45
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5739352224557854,0.5
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5635107729630142,0.75
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5837473000695678,0.4
ER(p=0.3),PBRC,0.05,0.0,0.0,0.555892195946196,0.5
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5643378043670073,0.4
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5755293474017329,0.4
ER(p=0.3),PBRC,0.05,0.0,0.0,0.567375370064459,0.7
ER(p=0.3),PBRC,0.05,0.0,0.0,0.571817744075298,0.55
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5759534122410702,0.55
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5667608647958845,0.45
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5762028069952703,0.4
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5700401311393366,0.4
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5926199702151234,0.55
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5685542940086459,0.55
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5762515137419654,0.65
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5769678077197531,0.4
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5810645437044186,0.6
ER(p=0.3),PBRC,0.05,0.0,0.0,0.585532647248937,0.6
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5742408315004559,0.35
ER(p=0.3),PBRC,0.05,0.0,0.0,0.586922653119773,0.5
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5682567962195836,0.7
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5660633343821175,0.55
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5770540566070153,0.65
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5731334585505198,0.45
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5705690913944061,0.45
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5731127643807251,0.5
ER(p=0.3),PBRC,0.05,0.0,0.0,0.577411861288072,0.4
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5438355796539417,0.45
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5639004355130339,0.55
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5809150720790158,0.3
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5592876931045172,0.3
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5621600095906485,0.45
ER(p=0.3),PBRC,0.05,0.0,0.0,0.58098605426132,0.45
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5681206729059894,0.4
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5869671253605699,0.35
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5940944893739747,0.45
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5920675875878908,0.6
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5783501848061479,0.4
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5952383770393331,0.65
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5877952610150887,0.4
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5507732516062542,0.55
ER(p=0.3),PBRC,0.05,0.0,0.0,0.579883138877587,0.55
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5967036309654357,0.55
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5629684996245317,0.5
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5581997609210227,0.4
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5774240367909588,0.4
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5687255556669376,0.45
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5883722506453957,0.5
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5681839459278002,0.35
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5559349066925827,0.45
ER(p=0.3),PBRC,0.05,0.0,0.0,0.560874526594368,0.35
ER(p=0.3),PBRC,0.05,0.0,0.0,0.57335854126466,0.65
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5882250348457075,0.55
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5655021546205965,0.4
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5804224635091526,0.6
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5891104542722548,0.6
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5721574050805669,0.7
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5874219386495254,0.5
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5898473968482452,0.6
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5736377019098089,0.45
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5778059670718196,0.5
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5583641521808517,0.6
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5783849098143431,0.45
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5614246472116171,0.65
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5949752784143975,0.4
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5689962413196398,0.35
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5678918247504314,0.55
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5491784553285165,0.7
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5743610969336397,0.6
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5592722540333713,0.35
ER(p=0.3),PBRC,0.05,0.0,0.0,0.592159193347715,0.45
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5726334215052739,0.6
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5751414145297351,0.55
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5805166679720004,0.75
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5910645483340529,0.3
ER(p=0.3),PBRC,0.05,0.0,0.0,0.558948103793529,0.6
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5989501560781454,0.6
ER(p=0.3),PBRC,0.05,0.0,0.0,0.573786796438073,0.45
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5582717239129001,0.45
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5897106544280544,0.45
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5677220079436455,0.5
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5677817321552286,0.55
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5686508628936244,0.55
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5750394439779739,0.6
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5802924864166201,0.5
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5606648832181388,0.3
ER(p=0.3),PBRC,0.05,0.0,0.0,0.5716711640753196,0.5
