graph,model,all_wrong_sure,all_correct_sure,mean_conf,frac_wrong
ER(p=0.3),PBRC (social-only fallback),0.0,0.0,0.5393625011067622,0.45
ER(p=0.3),baseline,1.0,0.0,0.999989434273693,1.0
ER(p=0.3),PBRC (social-only fallback),0.0,0.0,0.5449675494769518,0.5
ER(p=0.3),baseline,0.0,1.0,0.9999998276719925,0.0
ER(p=0.3),PBRC (social-only fallback),0.0,0.0,0.5570060212878782,0.5
ER(p=0.3),baseline,0.0,0.0,0.833224845956007,0.6
ER(p=0.3),PBRC (social-only fallback),0.0,0.0,0.5477434359161736,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5438088512581059,0.35
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5428724678382351,0.35
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.551436059295148,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5383942803518815,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5476858102800597,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5487415348542726,0.55
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5472621986560785,0.6
complete,baseline,1.0,0.0,0.9999717541559747,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5365277326452481,0.5
complete,baseline,1.0,0.0,0.9999942139957284,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5296678150504913,0.5
complete,baseline,0.0,1.0,0.9343846698733931,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5438480669612276,0.55
complete,baseline,1.0,0.0,0.9999999997719728,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5478886298164288,0.65
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5407836397043257,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.541023391328987,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.540537376896782,0.6
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5490574733142265,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5317007659955035,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5525222306789146,0.25
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5413453769325518,0.35
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.540965937620929,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5266935615759232,0.6
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5364388651882148,0.3
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5356640730137383,0.6
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5434286155694397,0.4
complete,baseline,1.0,0.0,0.999999999995343,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5374728399731158,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5473036221449723,0.35
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5346650123801655,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5255542387454109,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5418613966270899,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5468203510241452,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5511777827253928,0.65
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5395361852068763,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5462665729377627,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5318951098299137,0.55
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5478543570237727,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5414224231482324,0.35
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5441391847059824,0.8
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.552455449146598,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5465404769533857,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5441292649490352,0.65
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5327931821557005,0.7
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5371222588314668,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5467552315890056,0.25
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5478004190864255,0.35
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5421100027628335,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5471243006814709,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5557488704868673,0.35
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5406656593918995,0.6
complete,baseline,0.0,1.0,0.9999999999849715,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5418549445202853,0.55
complete,baseline,0.0,1.0,0.9999999997665802,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5394420403013187,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5343829611740607,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.547416198977708,0.55
complete,baseline,1.0,0.0,0.9999999999866123,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5344397008082507,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5431547363331161,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5468217764352346,0.45
complete,baseline,0.0,1.0,0.9992357229239911,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5373502901548532,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.544871414197884,0.4
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5426087661300862,0.4
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5452507438238865,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5435391072688955,0.55
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5250919799971421,0.55
complete,baseline,0.0,1.0,0.9988633772821128,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5465991866428798,0.45
complete,baseline,1.0,0.0,0.9999895749204141,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5442583158597214,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.529571506127422,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5391723059314557,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5471303829237485,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5395640682236599,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5450709285139504,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5380575050975407,0.25
complete,baseline,1.0,0.0,0.9999571366741478,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5385653402268358,0.35
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5285144328963371,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5498982937831856,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.533506138880811,0.4
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5393793109907195,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5492744760298611,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5623618166700447,0.6
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5421143590188766,0.4
complete,baseline,1.0,0.0,0.9999999999326293,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5375013279377093,0.6
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5410141052719147,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5477474253146759,0.75
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5329748335807294,0.3
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5509016724949838,0.65
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5296989271012229,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5496337040650603,0.65
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.53726728662334,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5454840085459692,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5348632275702048,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5480718354830305,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5431077296029792,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5365510079378152,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5365274320949808,0.55
complete,baseline,0.0,0.0,0.8605351042126456,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5524912504464586,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5338668330469083,0.65
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5377748361922722,0.55
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.551105285591462,0.4
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5355554238315768,0.4
complete,baseline,1.0,0.0,0.9999436840170389,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5383067354907883,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5499664197460902,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5482503261499627,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5367428601515587,0.6
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.543918684241424,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5463886675977173,0.65
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5242159488994695,0.55
complete,baseline,1.0,0.0,0.999998514863105,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5343876808437518,0.55
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.552018559091796,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5274931687107508,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5385479627549126,0.65
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5486035522165007,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5470824989221355,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.533918985575527,0.7
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5300655528179623,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.544270454533835,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5406634612279866,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5424007128980717,0.55
complete,baseline,1.0,0.0,0.9999915104329802,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5447520513841047,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5450176457267931,0.7
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5374461164933328,0.65
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5407354815296992,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5419549849854666,0.35
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5401731287850808,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5382568004070741,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5400730493358241,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5494649662052917,0.35
complete,baseline,0.0,1.0,0.9996312489441938,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5355856690925457,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5487610991739961,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5433392805901944,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5429954751799746,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5342461195436691,0.45
complete,baseline,0.0,1.0,0.9999999858040522,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5509307407480787,0.55
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5424565271527471,0.55
complete,baseline,0.0,0.0,0.8965876344854277,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5428065072963554,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5363334333127626,0.6
complete,baseline,1.0,0.0,0.9999745654259851,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5576344844222995,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5550777717251875,0.7
complete,baseline,0.0,1.0,0.9999223652466072,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5352332490528767,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5433163919347734,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5360534705463892,0.35
complete,baseline,0.0,1.0,0.9999999996671631,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5316680454306627,0.4
complete,baseline,0.0,1.0,0.9974120824991785,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5329667159886149,0.5
complete,baseline,1.0,0.0,0.9271164925090755,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5420665051347322,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5399010882716988,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.535990021075687,0.4
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5443397485755731,0.4
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5415318329564974,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5449064002531816,0.7
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5453309772067804,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5362492197625477,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5329298120160638,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5433998449535242,0.35
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5495031190232536,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5305021560545551,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5422612602304713,0.5
complete,baseline,1.0,0.0,0.9999999999833804,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5420955821478877,0.65
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5437230477590556,0.6
complete,baseline,1.0,0.0,0.9999917549238765,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5478249576530504,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5499508129987096,0.3
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5355016041935146,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5430259136750643,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5433422862553655,0.3
complete,baseline,0.0,1.0,0.9999999200770991,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5408063717070503,0.5
complete,baseline,1.0,0.0,0.9999999998108292,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5393527169996709,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5335583423990407,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5504037395797605,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5384563785809904,0.35
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5365416210687902,0.6
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5410445428952424,0.4
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5440980186435217,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.540886650889046,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5500518127777655,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5497193889529238,0.65
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5589937947354183,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5369930710331409,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5351331618560129,0.7
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5492620759743863,0.6
complete,baseline,0.0,1.0,0.9999999993550052,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5360288199493731,0.55
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5500153145559683,0.6
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5431281813087219,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5405925901754663,0.65
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5470262165713005,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5399063718142791,0.65
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5473112174095743,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5429364859977083,0.3
complete,baseline,0.0,1.0,0.9585851171621809,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5435146952435829,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.530189407646647,0.25
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5528424297100589,0.5
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5291533065066395,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5543321656615542,0.4
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.538900215752255,0.45
complete,baseline,1.0,0.0,0.9999999999752271,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5428788206959039,0.6
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5299603438783864,0.35
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.536587124793643,0.4
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5406699510646702,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5457941478675469,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5405822714929787,0.55
complete,baseline,0.0,1.0,0.9878588429207478,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5425965452343244,0.5
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5498410415610976,0.4
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5514173434185137,0.3
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5428481386132861,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5495632252036822,0.35
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5382652378172479,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5395134330719433,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5514603752678943,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.544528645595527,0.4
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5599378512726004,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5478075630754966,0.35
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5442610463243338,0.55
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5398389732703878,0.45
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5465776941046211,0.6
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5306773532022648,0.55
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5458311963892561,0.65
complete,baseline,1.0,0.0,0.9999999999990002,1.0
complete,PBRC (social-only fallback),0.0,0.0,0.5454612585180374,0.6
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5361159145154704,0.4
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5429436564581416,0.45
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5492550963964389,0.35
complete,baseline,0.0,1.0,0.9999999999990002,0.0
complete,PBRC (social-only fallback),0.0,0.0,0.5382912998593132,0.55
